lib_mrq,lib_mod_doss,lib_mod,dscom,cnit,tvv,cod_cbr,hybride,puiss_admin_98,puiss_max,typ_boite_nb_rapp,conso_urb,conso_exurb,conso_mixte,co2,co_typ_1,hc,nox,hcnox,ptcl,masse_ordma_min,masse_ordma_max,champ_v9,date_maj,Carrosserie,gamme,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H3 TDI (163ch),M10VWGVPC46P976,2EC2KH4D1350NLEC24WD9,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,388000011",,"0,222000003","0,266000003","0,001",2246,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF14S637,906AC35KHMD1350EMFB25UA9,GO,non,11,120.0,A 7,"9,899999619","7,099999905",,216.0,"0,086999997",,"0,275000006","0,287",0,2186,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP0255206,639/2LAA73305N1A2D2V27,GO,non,10,100.0,A 5,"11,19999981","7,5",,234.0,"0,061000001",,"0,228","0,240999997","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP609J703,639/2KAA31280N3M3F2T38,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP606X526,639/2LBB61305N2A1G2V37,GO,non,15,165.0,A 5,"10,89999962","7,099999905",,224.0,"0,361000001",,"0,256999999","0,289000005",0,2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPJ218518,906AC30KNMC1319NNEA15WX9,GO,non,9,95.0,M 6,"10,10000038","6,800000191",8.0,210.0,"0,48300001",,"0,221000001","0,287",0,2586,2589,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF156068,906AC35KHNE1350NSFA23WA6,GO,non,13,140.0,A 7,"11,19999981","7,400000095",,233.0,"0,067000002","0,014","1,845999956",,"0,002",2586,3084,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI 4x4,M10MCDVP372F814,639/2KAA73305N2A2G2U29,GO,non,10,100.0,A 5,"11,19999981","7,5",,234.0,"0,061000001",,"0,228","0,240999997","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP601S465,639/2KAA31280N1A2J2U39,GO,non,11,120.0,A 5,"10,10000038","6,900000095",,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2186,2200,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 37,M10MCDVPU19D347,906AC35KMMC1350NMFC25WD9,GO,non,9,95.0,A 7,"10,30000019","7,5",,224.0,"0,100000001",,"0,246999994","0,252999991","0,001",2586,2815,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP022R328,639/2KAA71305N3M3B2S29,GO,non,9,100.0,M 6,"8,800000191","6,400000095",,190.0,"0,174999997",,"0,225999996","0,247999996","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP6045439,639/2LAA71305N3M3F2V28,GO,non,9,100.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H3 TDI (163ch),M10VWGVPC46S822,2EC2KH4D1350ELEB24UA9,GO,non,10,120.0,M 6,"8,899999619",7,,203.0,"0,409000009",,"0,213","0,25","0,001",2246,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI 4x4,M10MCDVP372Z701,639/2KAA73280N2A2B2S39,GO,non,9,100.0,A 5,11,"7,300000191",,229.0,"0,061000001",,"0,228","0,240999997","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
RENAULT,KANGOO TPMR,KANGOO,KANGOO TPMR,M10REHVP000U015,KW45B5B,GO,non,5,66.0,M 5,"5,900000095","4,800000191",,137.0,"0,294999987",,"0,126000002","0,150999993","0,001",1418,1505,715/2007*692/2008EURO5,mars-14,COMBISPACE,INFERIEURE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (163ch) BlueMotion,M10VWGVPE090186,2EC2KN4D1349EMEA25UE9,GO,non,10,120.0,M 6,8,"6,400000095",,181.0,"0,400999993",,"0,213","0,250999987","0,001",2028,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI 4x4,M10MCDVP021T780,639/2KAA33280N2A2F2S29,GO,non,11,120.0,A 5,11,"7,300000191",,229.0,"0,061000001",,"0,228","0,240999997","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (109ch),M10VWGVPE05H099,2EC2KM4B1320NSEC24WA7,GO,non,8,80.0,M 6,"9,399999619","7,199999809",,208.0,"0,202999994",,"0,214000002","0,238999993","0,001",2279,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE B,B 180,B 180 BVA7,M10MCDVPFZ9J297,245GM24GP2OZAAA502,ES,non,7,90.0,A 7,"7,599999905","4,900000095",,137.0,"0,177000001","0,041000001","0,012",,0,1425,1425,"""715/2007*195/2013EURO6",,MONOSPACE COMPACT,MOY-INFER,,,,
SUBARU,FORESTER,FORESTER,FORESTER 2.0D Sport / Sport Pack,M10SUBVP000T560,SJSJD0J0,GO,non,8,108.0,M 6,"7,300000191","5,199999809",,156.0,"0,286000013",,"0,158000007","0,187999994",0,1645,1669,715/2007*459/2012EURO5,mars-14,TS TERRAINS/CHEMINS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP021V721,639/2KAA31320E3A2E2V39,GO,non,11,120.0,A 5,"10,19999981",7,,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF17G719,906AC35KNMC1320ENEC25UA9,GO,non,9,95.0,M 6,"10,89999962","6,900000095",,222.0,"0,086000003",,"0,230000004","0,263000011",0,2186,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP609U459,639/2KAA11320E3M4E2W28,GO,non,7,70.0,M 6,"9,300000191","6,599999905",,200.0,"0,082999997",,"0,229000002","0,25","0,001",2586,2675,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (163ch),M10VWGVPC49W302,2EC2KM4D1349NSEC24VA9,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,388000011",,"0,222000003","0,266000003","0,001",2279,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP6016382,639/2KAA11305N2M4B2S29,GO,non,7,70.0,M 6,"9,100000381","6,400000095",,195.0,"0,082999997",,"0,229000002","0,25","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (136ch),M10VWGVPC50V636,2EC2KN4C1350NMED24VB9,GO,non,9,100.0,M 6,"9,899999619","7,400000095",,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2028,2801,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (136ch) BlueMotion,M10VWGVPC47R952,2EC2KM4C1320ENEC25TA7,GO,non,9,100.0,M 6,"8,800000191","6,699999809",,197.0,"0,136999995",,"0,214000002","0,238000005","0,001",1982,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE CLS,CLS 350,CLS 350 CDI SHOOTING BRAKE BVA7 FAP,M10MCDVPFH72179,218G22FM0NZAAA521,GO,non,16,195.0,A 7,"7,400000095","5,400000095",,161.0,"0,358999997",,"0,165999994","0,226999998","0,002",1910,1910,"""715/2007*630/2012EURO5",,BREAK,LUXE,,,,
MERCEDES,CLASSE E,E 300,E 300 CABRIOLET BVA7,M10MCDVPGE3Y012,207L455M0NZBBA411,ES,non,15,185.0,A 7,"10,19999981","5,900000095",,175.0,"0,07","0,061999999","0,039999999",,"0,001",1805,1805,"""715/2007*195/2013EURO5",,CABRIOLET,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP3734705,639/2LAA71280N1A2F2T38,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 3.5 E,M10MCDVP611J313,639/2KAC91280N1A4H7T38,ES,non,18,190.0,A 5,"16,5","9,5",,284.0,"0,226999998","0,030999999","0,029999999",,,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 4x4 213 CDI - 32,M10MCDVPF19P240,906AC35/4x4KHMC2349ESEE63WA9,GO,non,9,95.0,M 6,"11,10000038","7,099999905",,227.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2869,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG113323,639/2LAA31305N3M3G1S38,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG113650,639/2LBA31280N3M3D1T37,GO,non,10,120.0,M 6,"9,399999619","6,599999905",,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
TOYOTA,LAND CRUISER 150,LAND CRUISER,LAND CRUISER 5P (190ch) D-4D BVA5 5PL (LÃÂÃÂÃÂÃÂ©gende/Lounge/Lounge Pack Techno),M1GJT0VP0087341,J15TMKDJ150(MC)KDJ150L-GKAEYW(2E),GO,non,12,140.0,A 5,"9,699999809","7,099999905",,213.0,"0,057999998",,"0,157000005","0,171000004",0,2185,2185,715/2007*1,mars-14,TS TERRAINS/CHEMINS,LUXE,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP021A639,639/2KAA31305N3M3D2V39,GO,non,10,120.0,M 6,9,"6,599999905",,195.0,"0,174999997",,"0,225999996","0,247999996","0,001",2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 350,E 350 BLUETEC COUPE BVA7 FAP,M10MCDVPGE2Z887,207L3BDP0NZAAB401,GO,non,15,185.0,A 7,7,"4,800000191",,149.0,"0,358999997",,"0,075000003","0,112000003","0,002",1805,1805,"""715/2007*195/2013EURO6",,COUPE,LUXE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 43,M10MCDVPF14T674,906AC35KHMD1350ESED22WD9,GO,non,10,120.0,M 6,"10,19999981","6,800000191",8.0,210.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2859,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP6085144,639/2LAA31305N1M3J1U38,GO,non,10,120.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (163ch) BlueMotion,M10VWGVPC46X766,2EC2KH4D1349NMEB25VA9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,409000009",,"0,213","0,25","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (136ch),M10VWGVPE06P177,2EC2KM4C1350ELEC24UA9,GO,non,9,100.0,M 6,"9,399999619","7,199999809",,208.0,"0,202999994",,"0,214000002","0,238999993","0,001",2219,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP0242628,639/2LAA71305N1M3B2V37,GO,non,9,100.0,M 6,9,"6,599999905",,195.0,"0,174999997",,"0,225999996","0,247999996","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP604A153,639/2LAA71305N1M3D2S27,GO,non,8,100.0,M 6,"8,699999809","6,300000191",,187.0,"0,046",,"0,196999997","0,216000006",0,2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE S,S 350,S 350 BLUETEC 4MATIC BERLINE BVA7 FAP,M10MCDVPJV1P638,221P0BDP1NZAAB513,GO,non,16,190.0,A 7,"7,699999809","5,599999905",,168.0,"0,361000001",,"0,059","0,097000003","0,001",2025,2025,"""715/2007*195/2013EURO6",,BERLINE,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP6042982,639/2LAB61305N1A1J2T38,GO,non,15,165.0,A 5,"10,89999962",7,,221.0,"0,361000001",,"0,256999999","0,289000005",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP608A016,639/2LAA31280N3M3D1S38,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
LEXUS,IS300H,IS,IS 300h,M10LEXVP0000338,XE2(a)AVE30(E)AVE30R-AEXLHW(1L),EH,oui,9,133.0,V 0,"4,5","4,5",,101.0,"0,098999999","0,02","0,002",,0,1695,1695,715/2007*630/2012EURO5,mars-14,BERLINE,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVPG09W309,639/2KAA71280N2M3G2U29,GO,non,9,100.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2200,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP601A447,639/2KAA31280N1A2D2U39,GO,non,11,120.0,A 5,"10,10000038","6,900000095",,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2186,2200,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP3723159,639/2KAA31305N3A2J2T39,GO,non,11,120.0,A 5,"10,10000038","6,900000095",,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP607P905,639/2LAA31280N1M3F1S27,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVPG128169,639/2KAA31305N1M3G1S28,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP3760795,639/2LAA31305N2M3F1T27,GO,non,10,120.0,M 6,"9,399999619","6,599999905",,200.0,"0,174999997",,"0,225999996","0,247999996","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP605D446,639/2LBA31280N2M3J2T37,GO,non,10,120.0,M 6,"8,800000191","6,400000095",,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (163ch) BlueMotion,M10VWGVPC48H845,2EC2KM4D1320NLEB25UB7,GO,non,10,120.0,M 6,"8,300000191","6,900000095",,195.0,"0,409000009",,"0,213","0,25","0,001",2219,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP041P864,639/2LAA31280N2A2C2S27,GO,non,10,120.0,A 5,10,"6,800000191",8.0,211.0,"0,078000002",,"0,224000007","0,232999995","0,001",2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (109ch) BlueMotion,M10VWGVPE05M564,2EC2KM4B1350NMEC25WA9,GO,non,7,80.0,M 6,"8,800000191","6,699999809",,197.0,"0,202999994",,"0,214000002","0,238999993","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG11G433,639/2LAA71280N3M3F1U28,GO,non,9,100.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF133031,906AC30KNMC1280NNFB15UA7,GO,non,9,95.0,A 7,"9,899999619","7,099999905",,216.0,"0,086999997",,"0,275000006","0,287",0,2186,2349,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF133358,906AC35KHMC1280NMFB25TB7,GO,non,9,95.0,A 7,"9,800000191",7,,213.0,"0,086999997",,"0,275000006","0,287",0,2124,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVPG11S966,639/2KAA31280N1M3F1S38,GO,non,10,120.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG11W546,639/2LAA71305N3M3D1S28,GO,non,9,100.0,M 6,"9,300000191","6,5",,198.0,"0,046",,"0,196999997","0,216000006",0,2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 43,M10MCDVPF16R088,906AC35KMMC1350NLEA23WX7,GO,non,8,95.0,M 6,"8,800000191","6,199999809",,189.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2956,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (136ch),M10VWGVPC50F196,2EC2KN4C1320EMEB24SA7,GO,non,9,100.0,M 6,"8,600000381","6,900000095",,197.0,"0,398000002",,"0,232999995","0,266000003","0,001",2028,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE M,ML 250,ML 250 BLUETEC 4MATIC BVA7 FAP,M1GMCDVPCJ3S061,166A204P1NZAAB531,GO,non,12,150.0,A 7,"7,300000191","5,599999905",,165.0,"0,246000007",,"0,052000001","0,071999997",0,2160,2160,"""715/2007*630/2012EURO6",,TS TERRAINS/CHEMINS,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 3.5 E,M10MCDVP605X333,639/2LAC91305N3A4H7W27,ES,non,18,190.0,A 5,"16,5","9,5",,284.0,"0,226999998","0,030999999","0,029999999",,,2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.5 E,M10MCDVP025H933,639/2LAC91305N2A4J7T28,ES,non,18,190.0,A 5,"16,5","9,5",,284.0,"0,226999998","0,030999999","0,029999999",,,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 43,M10MCDVPF16H624,906AC35KMMD1349ESFB23WB9,GO,non,10,120.0,A 7,"9,600000381","6,900000095",,209.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2849,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF196125,906AC35KNNE1350ENEA22WA6,GO,non,13,140.0,M 6,"12,19999981","7,300000191",,240.0,"0,067000002","0,014","1,845999956",,"0,002",2586,2859,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 43,M10MCDVPJ85E805,906AC35KMMC1350NSEA25WX7,GO,non,9,95.0,M 6,"10,10000038","6,800000191",8.0,210.0,"0,48300001",,"0,221000001","0,287",0,2586,2815,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG11V096,639/2LAA31305N1M3C1U37,GO,non,10,120.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L4H2 TDI (163ch),M10VWGVPC495480,2EC2KM4D1350ESEB24UA9,GO,non,10,120.0,M 6,"8,899999619",7,,203.0,"0,409000009",,"0,213","0,25","0,001",2279,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
FIAT,PANDA,PANDA,PANDA III 4x4 1.3 MultiJet (75ch) Start/Stop 5PL,M10FATVP007U339,312PXL2AP6B,GO,non,4,55.0,M 5,5,"4,599999905",,125.0,"0,226999998",,"0,155000001","0,180000007","0,001",1190,1190,715/2007*692/2008EURO5,mars-14,BERLINE,INFERIEURE,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF14F139,906AC35KHMC1350NMFC23WA9,GO,non,9,95.0,A 7,"9,800000191","7,099999905",,214.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2851,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (109ch) BlueMotion,M10VWGVPC47G166,2EC2KM4B1320ENED25SA7,GO,non,8,80.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238000005","0,001",1982,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
RENAULT,MEGANE,MEGANE,MEGANE Estate EnergyTCe (130ch),M10RENVP401X811,KZ1606,ES,non,7,97.0,M 6,"6,699999809","4,599999905",,124.0,"0,243000001","0,046999998","0,027000001",,"0,001",1359,1359,715/2007*195/2013EURO5,mars-14,BREAK,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP603Y882,639/2LAA71280N2A2B2U27,GO,non,9,100.0,A 5,"10,10000038","6,900000095",,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (163ch),M10VWGVPC497313,2EC2KM4D1350ELEA24VE9,GO,non,10,120.0,M 6,"8,5","6,900000095",,197.0,"0,409000009",,"0,213","0,25","0,001",2219,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP376D068,639/2KAA11305N3M4D1V29,GO,non,7,70.0,M 6,"10,10000038","6,800000191",8.0,211.0,"0,097000003",,"0,243000001","0,263000011","0,001",2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 43,M10MCDVPF160643,906AC35KMMD1349NLEB25UA7,GO,non,11,120.0,M 6,"10,30000019","6,800000191",,213.0,"0,48300001",,"0,221000001","0,287",0,2243,2355,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG118486,639/2LAA71305N1M3J1U27,GO,non,9,100.0,M 6,"9,5","6,699999809",,203.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP3728031,639/2KAA31305N1A2J2T39,GO,non,11,120.0,A 5,"10,10000038","6,900000095",,213.0,"0,078000002",,"0,224000007","0,232999995","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP024E191,639/2LAA71280N1M3D2S38,GO,non,9,100.0,M 6,"8,800000191","6,400000095",,190.0,"0,174999997",,"0,225999996","0,247999996","0,001",2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG09P884,639/2LAA71305N1M3F2U28,GO,non,9,100.0,M 6,"8,899999619","6,5",,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
