lib_mrq,lib_mod_doss,lib_mod,dscom,cnit,tvv,cod_cbr,hybride,puiss_admin_98,puiss_max,typ_boite_nb_rapp,conso_urb,conso_exurb,conso_mixte,co2,co_typ_1,hc,nox,hcnox,ptcl,masse_ordma_min,masse_ordma_max,champ_v9,date_maj,Carrosserie,gamme,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29
MERCEDES,CLASSE B,B 180,B 180 CDI BVM6 FAP,M10MCDVPFZ9N277,245GM212M2AZAAB504,GO,non,6,80.0,M 6,"5,199999809","4,099999905",45.0,117.0,"0,189999998",,"0,140000001","0,167999998",0,1435,1435,"""715/2007*195/2013EURO5",,MONOSPACE COMPACT,MOY-INFER,,,,
MERCEDES,CLASSE E,E 350,E 350 BLUETEC COUPE BVA7 FAP,M10MCDVPGE2T881,207L3BDP0NZAAA400,GO,non,15,185.0,A 7,"6,800000191","4,699999809",5400000095.0,143.0,"0,358999997",,"0,075000003","0,112000003","0,002",1805,1805,"""715/2007*195/2013EURO6",,COUPE,LUXE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP373E715,639/2LAA71280N1A2J2S38,GO,non,9,100.0,A 5,10,"6,800000191",8.0,211.0,"0,078000002",,"0,224000007","0,232999995","0,001",2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (163ch),M10VWGVPE09P102,2EC2KN4D1320NMEC24VB7,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,386000007",,"0,222000003","0,266000003","0,001",2028,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 122 CDI,M10MCDVP0225730,639/2KAB61305N1A1C2V29,GO,non,15,165.0,A 5,"10,89999962","7,199999809",8600000381.0,226.0,"0,352999985",,"0,252999991","0,272000015","0,002",2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 319 CDI,M10MCDVPF17G622,906AC35KMNE1350NSFB22WB6,GO,non,13,140.0,A 7,"11,5","7,800000191",9199999809.0,243.0,"0,067000002","0,014","1,845999956",,"0,002",2586,3084,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP376J037,639/2KAA11305N1M4J1S29,GO,non,7,70.0,M 6,"9,899999619","6,599999905",7800000191.0,206.0,"0,097000003",,"0,243000001","0,263000011","0,001",1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP6060080,639/2LBA71305N2A2F2U37,GO,non,9,100.0,A 5,"10,10000038","6,900000095",8100000381.0,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE C,C 200,C 200 BERLINE BVA7,M10MCDVPB67H622,204H0S8M0NZABB513,ES,non,11,135.0,A 7,9,"5,599999905",6900000095.0,161.0,"0,354000002","0,056000002","0,015",,"0,003",1505,1505,"""715/2007*566/2011EURO5",,BERLINE,SUPERIEURE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L1H2 TDI (163ch) BlueMotion,M10VWGVPE29V919,2EC1KM4D1319NNEC15TA7,GO,non,10,120.0,M 6,"8,699999809","7,199999809",7699999809.0,203.0,"0,386000007",,"0,222000003","0,266000003","0,001",1976,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVPG11M633,639/2LBA31280N2M3G1U27,GO,non,10,120.0,M 6,"9,5","6,699999809",7699999809.0,203.0,"0,046",,"0,196999997","0,216000006",0,2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (136ch),M10VWGVPE086581,2EC2KN4C1320NNED24TA7,GO,non,9,100.0,M 6,"9,899999619","7,400000095",8300000191.0,218.0,"0,136999995",,"0,214000002","0,238999993","0,001",1976,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP374N274,639/2LAB61280N1A1D2T28,GO,non,15,165.0,A 5,"10,80000019","7,099999905",85.0,224.0,"0,352999985",,"0,252999991","0,282000005","0,002",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (109ch) BlueMotion,M10VWGVPC47K777,2EC2KM4B1350NMEC25WA9,GO,non,7,80.0,M 6,"8,800000191","6,699999809",75.0,197.0,"0,136999995",,"0,214000002","0,238000005","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (163ch) BlueMotion,M10VWGVPE094287,2EC2KN4D1349ENEC25TA9,GO,non,10,120.0,M 6,"8,699999809","7,199999809",7699999809.0,203.0,"0,386000007",,"0,222000003","0,266000003","0,001",1976,2800,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF182025,906AC35KNMC1349NNCB2KWA9,GO,non,9,95.0,A 5,"10,30000019","8,199999809",9.0,238.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2784,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (163ch),M10VWGVPE09J520,2EC2KN4D1350ENEB24UB9,GO,non,10,120.0,M 6,"8,899999619",7,7699999809.0,203.0,"0,400999993",,"0,213","0,250999987","0,001",1976,2800,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP609N804,639/2KAA31305N1M3F1T28,GO,non,10,120.0,M 6,"9,399999619","6,599999905",7599999905.0,200.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (109ch),M10VWGVPC495796,2EC2KN4B1320NMED24SA7,GO,non,8,80.0,M 6,"9,899999619","7,400000095",8300000191.0,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2028,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP3748126,639/2LAA73305N1A2F2T27,GO,non,9,100.0,A 5,"11,10000038","7,400000095",8800000191.0,232.0,"0,061000001",,"0,228","0,240999997","0,001",2105,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (136ch),M10VWGVPC50C265,2EC2KN4C1320ENED24WB7,GO,non,9,100.0,M 6,"9,899999619","7,400000095",8300000191.0,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",1976,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.0 CDI,M10MCDVP0250467,639/2LAB61280N2A1J2T38,GO,non,15,165.0,A 5,"10,80000019","7,099999905",85.0,224.0,"0,352999985",,"0,252999991","0,272000015","0,002",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,CLASSE GLA,GLA 200,GLA 200 BVM6,M10MCDVPGJ9V907,245G274HQ2HZAAB502,ES,non,9,115.0,M 6,"7,900000095","4,800000191",5900000095.0,139.0,"0,136999995","0,032000002","0,017000001",,"0,001",1395,1395,"""715/2007*195/2013EURO6",,TS TERRAINS/CHEMINS,LUXE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H2 TDI (163ch),M10VWGVPC49N171,2EC2KM4D1349NLEC24UB9,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,388000011",,"0,222000003","0,266000003","0,001",2219,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 122 CDI,M10MCDVP372M882,639/2KAB61280N2A1C2T29,GO,non,15,165.0,A 5,"10,80000019","7,099999905",85.0,224.0,"0,352999985",,"0,252999991","0,282000005","0,002",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (136ch),M10VWGVPE06Y212,2EC2KM4C1350EMEC24TA9,GO,non,9,100.0,M 6,"9,399999619","7,199999809",7900000095.0,208.0,"0,202999994",,"0,214000002","0,238999993","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
NISSAN,NV400,NV400,NV400 COMBI 3T5 8 PL 2.3 dCi (150ch) E5b+ BVM6 L2H2,M10NSSVP014M457,M9J4VF,GO,non,10,110.0,M 6,"10,19999981",7,8199999809.0,214.0,"0,216000006",,"0,237000003","0,25999999","0,001",2159,2159,"""715/2007*630/2012EURO5",,MINIBUS,MOY-INFERIEURE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H2 TDI (163ch) BlueMotion,M10VWGVPC49P657,2EC2KM4D1350NNEC25SB9,GO,non,10,120.0,M 6,"8,699999809","7,199999809",7699999809.0,203.0,"0,388000011",,"0,222000003","0,266000003","0,001",1982,2805,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP609Z040,639/2LBA71305N1M3G1W27,GO,non,9,100.0,M 6,"9,5","6,699999809",7699999809.0,203.0,"0,046",,"0,196999997","0,216000006",0,2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 110 CDI,M10MCDVP609N355,639/2KAA11305N2M4D2V28,GO,non,7,70.0,M 6,"9,300000191","6,599999905",7599999905.0,200.0,"0,082999997",,"0,229000002","0,25","0,001",2356,2525,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (109ch),M10VWGVPC470635,2EC2KM4B1350EMED24SB9,GO,non,8,80.0,M 6,"9,899999619","7,400000095",8300000191.0,218.0,"0,136999995",,"0,214000002","0,238000005","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP605G449,639/2LBA31280N3A2D2S27,GO,non,10,120.0,A 5,"9,899999619","6,699999809",7900000095.0,208.0,"0,041999999",,"0,189999998","0,201000005","0,001",2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP601H709,639/2KAA31305N2M3J2T39,GO,non,10,120.0,M 6,"8,800000191","6,400000095",7199999809.0,190.0,"0,046",,"0,196999997","0,216000006",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
FORD,TRANSIT,TRANSIT,TRANSIT KOMBI 330CP 2200 TDCi (125ch),M10FRDVP034G175,FDE6CYFB1AD9ETHD,GO,non,8,92.0,M 6,"9,399999619","6,699999809",7699999809.0,203.0,"0,460999995",,"0,268000007","0,305999994","0,003",2108,2224,"""715/2007*630/2012EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 3.5 E,M10MCDVP6059248,639/2LAC91305N1A4H7S38,ES,non,18,190.0,A 5,"16,29999924","9,300000191",1189999962.0,279.0,"0,226999998","0,030999999","0,029999999",,,2025,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI 4x4,M10MCDVP6078306,639/2LBA33280N3A2C2T37,GO,non,11,120.0,A 5,11,"7,300000191",8699999809.0,230.0,"0,006",,"0,210999995","0,219999999",0,2155,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP021M615,639/2KAA31305N3A2G2V39,GO,non,11,120.0,A 5,"10,19999981",7,8199999809.0,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI 4x4,M10MCDVP0225475,639/2KAA73280N1A2G2T39,GO,non,9,100.0,A 5,"11,10000038","7,400000095",8800000191.0,232.0,"0,061000001",,"0,228","0,240999997","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE E,E 250,E 250 CDI BERLINE BVA7 FAP,M10MCDVPGW71744,212J0S3M0NZCCB400,GO,non,11,150.0,A 7,"5,699999809","4,199999809",4699999809.0,126.0,"0,054000001",,"0,145999998","0,156000003",0,1775,1775,"""715/2007*195/2013EURO5",,BERLINE,LUXE,,,,
MERCEDES,CLASSE C,C 180,C 180 BERLINE BVA7 FAP,M10MCDVPFY54906,204H0S0M0NLABB574,GO,non,7,88.0,A 7,"6,400000095","4,699999809",5300000191.0,140.0,"0,156000003",,"0,143000007","0,165999994",0,1590,1590,"""715/2007*630/2012EURO5",,BERLINE,SUPERIEURE,,,,
VOLKSWAGEN,KOMBI,KOMBI,TRANSPORTER COMBI L1 2.0 TDI (140ch) BlueMotion,M10VWGVPD623640,7HCGCAAC280X0NNFM6500817NVR27MJG0S,GO,non,9,103.0,M 6,"8,899999619","5,900000095",7.0,184.0,"0,105999999",,"0,180999994","0,218999997","0,001",1976,1976,"""715/2007*195/2013EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP3766801,639/2LAA31305N2M3F1U37,GO,non,10,120.0,M 6,"9,5","6,699999809",7699999809.0,203.0,"0,174999997",,"0,225999996","0,247999996","0,001",2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 43,M10MCDVPF142841,906AC35KHMD1350NSED23WD7,GO,non,10,120.0,M 6,"10,19999981","6,800000191",8.0,210.0,"0,093000002","0,008","1,843000054",,"0,004",2586,3009,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE C,C 63 AMG,C 63 STATION WAGON BVA7,M10MCDVPCK55597,204KH277M0RZAAA500,ES,non,36,336.0,A 7,"18,60000038","8,5",1219999981.0,285.0,"0,301999986","0,028000001","0,034000002",,,1795,1795,"""715/2007*630/2012EURO5",,BREAK,SUPERIEURE,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP023F254,639/2LAA31280N3M3F2S37,GO,non,10,120.0,M 6,"8,800000191","6,400000095",7199999809.0,190.0,"0,174999997",,"0,225999996","0,247999996","0,001",2075,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (109ch) BlueMotion,M10VWGVPE05R047,2EC2KM4B1320NMED25VA7,GO,non,8,80.0,M 6,"9,300000191","7,300000191",8.0,209.0,"0,136999995",,"0,214000002","0,238999993","0,001",2064,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 3.5 E,M10MCDVP611K386,639/2KAC91305N3A4J7S28,ES,non,18,190.0,A 5,"16,29999924","9,300000191",1189999962.0,279.0,"0,226999998","0,030999999","0,029999999",,,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF14G589,906AC35KHMD1350EMCC2GWD9,GO,non,11,120.0,A 5,"10,5","8,199999809",9100000381.0,241.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2859,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP371V989,639/2KAA31280N3M3F2T39,GO,non,10,120.0,M 6,"8,899999619","6,5",7300000191.0,192.0,"0,174999997",,"0,225999996","0,247999996","0,001",2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 122 CDI,M10MCDVP602R753,639/2KAB61305N3A1D2T39,GO,non,15,165.0,A 5,"10,89999962",7,8399999619.0,221.0,"0,361000001",,"0,256999999","0,289000005",0,2076,2185,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE GLA,GLA 220,GLA 220 CDI BVA7 FAP,M10MCDVPGJ9C960,245G27S2P2MZAAB501,GO,non,9,125.0,A 7,"5,400000095",4,4599999905.0,119.0,"0,296999991",,"0,056000002","0,085000001","0,001",1535,1535,"""715/2007*195/2013EURO6",,TS TERRAINS/CHEMINS,LUXE,,,,
MERCEDES,CLASSE C,C 220,C 220 CDI STATION WAGON BVM6 FAP,M10MCDVPFY5B270,204KH2S2M0KZBBB513,GO,non,9,125.0,M 6,"6,300000191","4,5",5199999809.0,135.0,"0,165000007",,"0,157000005","0,173999995",0,1655,1655,"""715/2007*195/2013EURO5",,BREAK,SUPERIEURE,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L3H3 TDI (163ch) BlueMotion,M10VWGVPE04D132,2EC2KH4D1349ELEB25VB9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",7400000095.0,195.0,"0,400999993",,"0,213","0,250999987","0,001",2246,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H1 TDI (109ch),M10VWGVPC50W019,2EC2KN4B1350EMEB24VA9,GO,non,7,80.0,M 6,"8,600000381","6,900000095",75.0,197.0,"0,398000002",,"0,232999995","0,266000003","0,001",2028,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVP610K642,639/2KAA71305N1M3D1S28,GO,non,9,100.0,M 6,"9,300000191","6,5",75.0,198.0,"0,046",,"0,196999997","0,216000006",0,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP374S049,639/2LAA71305N3M3J2W27,GO,non,9,100.0,M 6,9,"6,599999905",7400000095.0,195.0,"0,174999997",,"0,225999996","0,247999996","0,001",2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG10H302,639/2LBA71305N3M3G2W27,GO,non,9,100.0,M 6,"8,899999619","6,5",7300000191.0,193.0,"0,046",,"0,196999997","0,216000006",0,2586,2600,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPU18S970,906AC35KHMC1320NMFA25VX9,GO,non,9,95.0,A 7,"9,800000191","7,099999905",8100000381.0,213.0,"0,093000002",,"0,263999999","0,27700001","0,001",2356,2559,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP6091491,639/2KAA31280N1M3C1S38,GO,non,10,120.0,M 6,"9,300000191","6,5",75.0,198.0,"0,046",,"0,196999997","0,216000006",0,1976,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVPG13P088,639/2LAA71305N2A2K2S28,GO,non,9,100.0,A 5,"9,899999619","6,699999809",7900000095.0,208.0,"0,041999999",,"0,189999998","0,201000005","0,001",2050,2075,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP608M901,639/2LBA31305N2M3F1U37,GO,non,10,120.0,M 6,"9,5","6,699999809",7699999809.0,203.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 30 L1H2 TDI (163ch) BlueMotion,M10VWGVPE29J906,2EC1KM4D1319NNEB15SA7,GO,non,10,120.0,M 6,"8,300000191","6,900000095",7400000095.0,195.0,"0,400999993",,"0,213","0,250999987","0,001",1976,2739,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 37,M10MCDVPF17F682,906AC35KNMC1320EMEB25VA9,GO,non,9,95.0,M 6,"10,30000019","6,800000191",8100000381.0,213.0,"0,48300001",,"0,221000001","0,287",0,2356,2559,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 113 CDI,M10MCDVPG09F389,639/2KAA71305N3M3J2U29,GO,non,9,100.0,M 6,"8,899999619","6,5",7300000191.0,193.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (163ch),M10VWGVPC489740,2EC2KM4D1320EMEC24WA7,GO,non,10,120.0,M 6,"9,399999619","7,199999809",8.0,209.0,"0,388000011",,"0,222000003","0,266000003","0,001",2064,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.2 CDI,M10MCDVP602C994,639/2LAA31280N2A2G2U27,GO,non,11,120.0,A 5,"10,10000038","6,900000095",8100000381.0,214.0,"0,041999999",,"0,189999998","0,201000005","0,001",2186,2350,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF13E200,906AC30KNMD1299NMEC15TA9,GO,non,11,120.0,M 6,"10,80000019","6,800000191",8300000191.0,219.0,"0,086000003",,"0,230000004","0,263000011",0,2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI,M10MCDVP373X831,639/2LAA71305N1A2B2V27,GO,non,9,100.0,A 5,"10,19999981",7,8199999809.0,216.0,"0,078000002",,"0,224000007","0,232999995","0,001",2356,2585,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 43,M10MCDVPF15V312,906AC35KMMC1320NSEC25VA7,GO,non,9,95.0,M 6,"10,89999962","6,900000095",8399999619.0,222.0,"0,086000003",,"0,230000004","0,263000011",0,2356,2585,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 37,M10MCDVPF16E366,906AC35KMMD1320EMFB25TB9,GO,non,11,120.0,A 7,"9,800000191",7,8100000381.0,213.0,"0,086999997",,"0,275000006","0,287",0,2088,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VIANO,VIANO,VIANO 2.0 CDI 4x4,M10MCDVP025V135,639/2LAA73280N2A2F2U38,GO,non,10,100.0,A 5,"11,19999981","7,5",8899999619.0,234.0,"0,061000001",,"0,228","0,240999997","0,001",2186,2275,"""715/2007*692/2008EURO5",,MINIBUS,MOY-SUPER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H3 TDI (163ch) BlueMotion,M10VWGVPE04M177,2EC2KH4D1349EMEB25VA9,GO,non,10,120.0,M 6,"8,300000191","6,900000095",7400000095.0,195.0,"0,400999993",,"0,213","0,250999987","0,001",2100,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,CLASSE C,C 220,C 220 CDI BERLINE BVM6 FAP,M10MCDVPFY6W024,204H0S2M0KZBBA5A5,GO,non,9,125.0,M 6,"5,199999809","3,5",4099999905.0,109.0,"0,165000007",,"0,157000005","0,173999995",0,1600,1600,"""715/2007*195/2013EURO5",,BERLINE,SUPERIEURE,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP607V681,639/2KAA31305N3M3D1V29,GO,non,10,120.0,M 6,"9,5","6,699999809",7699999809.0,203.0,"0,046",,"0,196999997","0,216000006",0,2356,2450,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 316 CDI - 32,M10MCDVPF18J951,906AC35KNMD1350NNEC25TB9,GO,non,11,120.0,M 6,"10,80000019","6,800000191",8300000191.0,219.0,"0,086000003",,"0,230000004","0,263000011",0,2076,2185,"""715/2007*566/2011EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,VITO,VITO,COMBI 116 CDI,M10MCDVP6098958,639/2KAA31305N2M3J1U28,GO,non,10,120.0,M 6,"9,5","6,699999809",7699999809.0,203.0,"0,046",,"0,196999997","0,216000006",0,2186,2355,"""715/2007*692/2008EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L2H2 TDI (136ch),M10VWGVPE05L951,2EC2KM4C1349EMEC24UA9,GO,non,9,100.0,M 6,"9,399999619","7,199999809",7900000095.0,208.0,"0,202999994",,"0,214000002","0,238999993","0,001",2064,2815,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
VOLKSWAGEN,CRAFTER,CRAFTER,CRAFTER COMBI 35 L1H1 TDI (163ch),M10VWGVPC50P763,2EC2KN4D1320ENEB24VB7,GO,non,10,120.0,M 6,"8,899999619",7,7699999809.0,203.0,"0,409000009",,"0,213","0,25","0,001",1976,2709,"""715/2007*195/2013EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF16H200,906AC35KMMC1350NNCC2GWB9,GO,non,9,95.0,A 5,"10,5","8,199999809",9100000381.0,241.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2805,"""2005/55*2008/74EURO5",,MINIBUS,MOY-INFER,,,,
MERCEDES,SPRINTER,SPRINTER,SPRINTER COMBI 213 CDI - 32,M10MCDVPF15J759,906AC35KMMC1349NNFC23WA9,GO,non,9,95.0,A 7,"9,800000191","7,099999905",8100000381.0,214.0,"0,093000002","0,008","1,843000054",,"0,004",2586,2805,"""2005/55*2008/74EEV",,MINIBUS,MOY-INFER,,,,
